"","C_CA003_18","C_IA004_18","C_IA005_18","C_IA006_18","C_IA007_18","C_IA008_18","C_IA011_18","C_IA009_18","C_IA014_18","C_IA013_18","C_IA016_18","C_IA018_18","C_IA017_18","C_IA019_18","C_IA020_18","C_IA023_18","C_IA055_18","C_IA027_18","C_IA025_18","C_IA024_18","C_IA029_18","C_IA058_18","C_IA059_18","C_IA050_18","C_IA051_18","C_IA052_18","C_IA054_18","C_IA040_18","C_IA042_18","C_IA043_18","C_IA044_18","C_IA030_18","C_IA031_18","C_IA034_18","C_IA035_18","C_IA036_18","C_IA038_18","C_IA039_18","C_IA045_18","C_IA046_18","C_IA047_18","C_IA048_18","C_IA063_18","C_IA049_18","C_IA068_18","C_IA069_18","C_IA070_18","C_IA078_18","C_IA065_18","C_IA066_18","C_IA076_18","C_IA077_18","C_IA075_18","C_IA062_18","C_IA082_18","C_IA084_18","C_IA083_18","C_IA080_18","C_IA086_18","C_IA064_18","C_IA085_18","C_IA087_18","C_IA092_18","C_IA091_18","C_IA090_18","C_IA060_18","C_IA099_18","C_IA104_18"
"C_IA029_18",0.422567860169199,0.630565668160339,0.638660568028676,0.86138669774923,0.0533734992580919,0.638660568028676,0.638660568028676,0.647619336706535,0.599537151605184,0.0533734992580919,0.638660568028676,0.0533734992580919,0.634603957571459,0.628663445802653,0.630318616557611,0.815601845631637,0.334095511026556,0.86138669774923,0.61345908657965,0.418232199512985,0.32010382811292,0.0594778315041288,0.356655522677279,0.0594778315041288,0.623852012167826,0.0627352414314917,0.627155812226412,0.0627352414314917,0.0533734992580918,0.623852012167826,0.0627352414314917,0.0594778315041288,0.162258167667611,0.0627352414314917,0.0627352414314917,0.0627352414314917,0.0163479878531475,0.0627352414314917,0.0594778315041288,0.62195294229713,0.334095511026556,0.0627352414314917,0.225014249577066,0.36215020638504,0.0627352414314917,0.0627352414314917,0.0627352414314917,0.0594778315041288,0.627284915742585,0.631493100226721,0.362150206385039,0.0594778315041288,0.0627352414314917,0.631960596178398,0.149268147577808,0.649637865646412,0.149268147577808,0.625210935051795,0.0651140444097941,0.0627352414314917,0.15679809660638,0.0627352414314917,0.0627352414314917,0.0627352414314917,0.630565668160339,0.510809149376354,0.15679809660638,0.0627352414314917
"C_IA058_18",0.627526795750144,0.619510232358186,0.627533063248079,0.627767505820375,0.476818467525088,0.627529120373523,0.627640564823747,0.627528386189094,0.627561319551396,0.476818467525088,0.627528386189094,0.621941597783613,0.627526244765416,0.62824819000978,0.627534610330103,0.820032681157304,0.0254022294400321,0.628552476213112,0.280266272978328,0.610749950817015,0.0594778315041288,0.0375391530731318,0.632444239727015,0.0375391530731318,0.355915243148902,0.0375391530731318,0.619368438779724,0.0375391530731318,0.628018392086832,0.0300606407253715,0.0375391530731318,0.037686392307885,0.0552465046296459,0.0376050180129185,0.0376050180129185,0.0376050180129185,0.365008478383885,0.0375901302469562,0.0376687723704039,0.627578534962971,0.0251646222388474,0.0376648890472237,0.0555057239487303,0.0576225934994736,0.0375391530731318,0.0375391530731318,0.0375391530731318,0.0375901302469562,0.619425138745759,0.619463939369961,0.0240181806398824,0.0375391530731318,0.0375391530731318,0.0125482865878293,0.0403659166185702,0.612838782753018,0.0402953761395422,0.481888711516957,0.037777772691564,0.0375391530731318,0.0404300372179478,0.0376050180129185,0.0375391530731318,0.0375391530731318,0.619368438779724,0.213333098045933,0.0403659166185702,0.0375391530731318
"C_IA059_18",0.627526741921918,0.648958393727102,0.627574327965701,0.627617890399871,0.241764619665216,0.627546740202758,0.628325972398911,0.627528723429856,0.627772017001225,0.241764619665216,0.627528352191251,0.235638747921042,0.627526696756208,0.75485101044241,0.629529973671061,0.828445451026462,0.257116248139169,0.628472671679311,0.391318739276425,0.458244551806857,0.356655522677279,0.632444239727015,0.313915538798864,0.632444239727015,0.124088948562535,0.635338156173945,0.628880339033258,0.635338156173945,0.234955965719675,0.350257791875207,0.635338156173945,0.613269636490403,0.391318739276425,0.617840704759628,0.617840704759628,0.617840704759628,0.591961718522305,0.613649322761981,0.608385554412962,0.628880339033258,0.60240669935203,0.287880389630627,0.635338156173945,0.673224217704423,0.635338156173945,0.635338156173945,0.635338156173945,0.604572715395423,0.593021254901378,0.637077321262712,0.287880389630627,0.632444239727015,0.635338156173945,0.635338156173945,0.609964404610701,0.642072636615574,0.632444239727015,0.332155171972163,0.299045003257058,0.635338156173945,0.287880389630627,0.617840704759628,0.635338156173945,0.635338156173945,0.635333170440961,0.604572715395423,0.617840704759628,0.635338156173945
"C_IA050_18",0.627526795750144,0.619510232358186,0.627533063248079,0.627767505820375,0.476818467525088,0.627529120373523,0.627640564823747,0.627528386189094,0.627561319551396,0.476818467525088,0.627528386189094,0.621941597783613,0.627526244765416,0.62824819000978,0.627534610330103,0.820032681157304,0.0254022294400321,0.628552476213112,0.280266272978328,0.610749950817015,0.0594778315041288,0.0375391530731318,0.632444239727015,0.0375391530731318,0.355915243148902,0.0375391530731318,0.619368438779724,0.0375391530731318,0.628018392086832,0.0300606407253715,0.0375391530731318,0.037686392307885,0.0552465046296459,0.0376050180129185,0.0376050180129185,0.0376050180129185,0.365008478383885,0.0375901302469562,0.0376687723704039,0.627578534962971,0.0251646222388474,0.0376648890472237,0.0555057239487303,0.0576225934994736,0.0375391530731318,0.0375391530731318,0.0375391530731318,0.0375901302469562,0.619425138745759,0.619463939369961,0.0240181806398824,0.0375391530731318,0.0375391530731318,0.0125482865878293,0.0403659166185702,0.612838782753018,0.0402953761395422,0.481888711516957,0.037777772691564,0.0375391530731318,0.0404300372179478,0.0376050180129185,0.0375391530731318,0.0375391530731318,0.619368438779724,0.213333098045933,0.0403659166185702,0.0375391530731318
"C_IA051_18",0.627526179480394,0.627465872485796,0.627526423975803,0.627617404924939,0.450346151353265,0.627526286266239,0.627530178092442,0.627526253200998,0.627527410722043,0.450346151353265,0.627526209987696,0.450087048812403,0.627526187410846,0.627584799955482,0.627526858345277,0.664992761957594,0.617004052613943,0.627914367004548,0.255439819125826,0.628293376445714,0.623852012167826,0.355915243148902,0.124088948562535,0.355915243148902,0.167760406528249,0.355408893556875,0.627526641661979,0.355408893556875,0.320621942779568,0.316565477743635,0.355408893556875,0.224137093094711,0.048390622128137,0.223566932123216,0.223566932123216,0.223566932123216,0.0385839823663363,0.0286823598691412,0.0289278078718517,0.627527010897952,0.627314716067572,0.0124955396889599,0.622013196242265,0.628190856540978,0.355408893556875,0.355408893556875,0.355408893556875,0.0288669813853154,0.627330321178739,0.627538783725852,0.616836322375092,0.355915243148902,0.355408893556875,0.60611742811285,0.389493838431815,0.627589992858126,0.498713378960974,0.625142131521413,0.0125125914212248,0.355408893556875,0.0353893149857587,0.223566932123216,0.355408893556875,0.355408893556875,0.627536173280127,0.351937067143601,0.388867562433427,0.355408893556875
"C_IA052_18",0.627527065547331,0.619760105714103,0.627536096907086,0.627873845278333,0.479482004121334,0.627530414971185,0.627690978317627,0.627528386189094,0.627576811351477,0.479482004121334,0.627529357140113,0.622805763572892,0.627526272233024,0.62857137687656,0.627538331504375,0.874904145276652,0.026281283238874,0.629003881357588,0.255439819125826,0.641982069418538,0.0627352414314917,0.0375391530731318,0.635338156173945,0.0375391530731318,0.355408893556875,0.0373288479990702,0.619103649750475,0.0373288479990702,0.628388483029324,0.0308637390733625,0.0373288479990702,0.037686392307885,0.0547127767798528,0.0373580122847085,0.0373580122847085,0.0373580122847085,0.365587578694967,0.0373514199885315,0.0376687723704039,0.626801018624138,0.0259393919257941,0.0373845240594412,0.0550484445527445,0.0545074955408156,0.0373288479990702,0.0373288479990702,0.0373288479990702,0.0375901302469562,0.619480810086866,0.619693455692463,0.0236756312497031,0.0375391530731318,0.0373288479990702,0.0124765497090308,0.0403659166185702,0.614683863703157,0.0402953761395422,0.482871997148496,0.0374345145509212,0.0373288479990702,0.0401297683098079,0.0373580122847085,0.0373288479990702,0.0373288479990702,0.619555945846413,0.213333098045933,0.0401013738621424,0.0373288479990702
"C_IA054_18",0.627526184063947,0.00273283828296075,0.627526185544452,0.62752957067811,0.618962113906028,0.627526184070824,0.62752621408906,0.627526185536258,0.62752621408906,0.618962113906028,0.627526183873791,0.627213927187258,0.627526183736536,0.627507400780665,0.627526189228206,0.618440700118636,0.627587675663908,0.62755988024013,0.619692736144195,0.604687770299934,0.627155812226412,0.619368438779724,0.628880339033258,0.619368438779724,0.627526641661979,0.619103649750475,0.188258240423136,0.619103649750475,0.627514143312359,0.627568683433454,0.619103649750475,0.487422020613379,0.627565610723115,0.619131747545579,0.619131747545579,0.619131747545579,0.61930361223806,0.619125396418419,0.487377888496502,0.18826008355537,0.627565433493116,0.619157288841214,0.627518473411027,0.627789439969068,0.619103649750475,0.619103649750475,0.619103649750475,0.619425930287877,0.419044740969432,0.603309037336356,0.627541719499448,0.619368438779724,0.619103649750475,0.627454519560849,0.627623515003436,0.608617161921369,0.627593339216239,0.624906279868527,0.619205446845411,0.619103649750475,0.627507584357309,0.619131747545579,0.619103649750475,0.619103649750475,0.00273279512541925,0.62764596370067,0.627497213478621,0.619103649750475
"C_IA040_18",0.627527065547331,0.619760105714103,0.627536096907086,0.627873845278333,0.479482004121334,0.627530414971185,0.627690978317627,0.627528386189094,0.627576811351477,0.479482004121334,0.627529357140113,0.622805763572892,0.627526272233024,0.62857137687656,0.627538331504375,0.874904145276652,0.026281283238874,0.629003881357588,0.255439819125826,0.641982069418538,0.0627352414314917,0.0375391530731318,0.635338156173945,0.0375391530731318,0.355408893556875,0.0373288479990702,0.619103649750475,0.0373288479990702,0.628388483029324,0.0308637390733625,0.0373288479990702,0.037686392307885,0.0547127767798528,0.0373580122847085,0.0373580122847085,0.0373580122847085,0.365587578694967,0.0373514199885315,0.0376687723704039,0.626801018624138,0.0259393919257941,0.0373845240594412,0.0550484445527445,0.0545074955408156,0.0373288479990702,0.0373288479990702,0.0373288479990702,0.0375901302469562,0.619480810086866,0.619693455692463,0.0236756312497031,0.0375391530731318,0.0373288479990702,0.0124765497090308,0.0403659166185702,0.614683863703157,0.0402953761395422,0.482871997148496,0.0374345145509212,0.0373288479990702,0.0401297683098079,0.0373580122847085,0.0373288479990702,0.0373288479990702,0.619555945846413,0.213333098045933,0.0401013738621424,0.0373288479990702
"C_IA042_18",0.62752271787559,0.619073681845281,0.627537569853817,0.627743403410038,0.0371863079221774,0.627532426227443,0.627761158875974,0.627526976115756,0.627588064510044,0.0371863079221774,0.627526860247246,0.0371647082048106,0.627526188464105,0.627745183712173,0.627532676210564,0.706951871988019,0.0238421988739129,0.629762352236216,0.311854261937233,0.0432574180572284,0.0533734992580918,0.628018392086832,0.234955965719675,0.628018392086832,0.320621942779568,0.628388483029324,0.627514143312359,0.628388483029324,0.037162223162617,0.538287630724121,0.628388483029324,0.622802133445928,0.528189630529317,0.623413549090402,0.623413549090402,0.623413549090402,0.3969334713954,0.622131345977484,0.621419546395686,0.627531509980053,0.324177133068365,0.481348759081315,0.617948045359476,0.623235015208369,0.628388483029324,0.628388483029324,0.628388483029324,0.620910164067192,0.62092281717902,0.627528576770288,0.0244797909843901,0.628018392086832,0.628388483029324,0.627440688738855,0.622907967890708,0.627631679221412,0.628043756926627,0.00362795978648687,0.483697935862441,0.628388483029324,0.49013587435384,0.623413549090402,0.628388483029324,0.628388483029324,0.627525473702231,0.591208012390379,0.623956823695387,0.628388483029324
"C_IA043_18",0.629352757856611,0.627967532773253,0.632081958533366,0.835027786623255,0.538287630724121,0.629492962666192,0.632081958533366,0.629828747575062,0.628906599952613,0.538287630724121,0.629492962666192,0.538287630724121,0.629417636044288,0.627658786506531,0.62825100070736,0.815601845631637,0.62590188613477,0.86138669774923,0.580113583531385,0.6510364709821,0.623852012167826,0.0300606407253715,0.350257791875207,0.0300606407253715,0.316565477743635,0.0308637390733625,0.627568683433454,0.0308637390733625,0.538287630724121,0.316565477743635,0.0308637390733625,0.0303953827382695,0.0846986579429962,0.0308637390733625,0.0308637390733625,0.0308637390733625,0.00851821565577282,0.0308637390733625,0.0303953827382695,0.627825112385376,0.62590188613477,0.0308637390733625,0.515633777455798,0.631960596178398,0.0308637390733625,0.0308637390733625,0.0308637390733625,0.0300606407253715,0.626817881839704,0.628076680218846,0.630537598528386,0.0300606407253715,0.0308637390733625,0.335700525610802,0.0811071769776971,0.631884054796999,0.0811071769776971,0.62794954223797,0.0314523296714587,0.0308637390733625,0.0831813927198453,0.0308637390733625,0.0308637390733625,0.0308637390733625,0.627967532773253,0.485822020909195,0.0831813927198453,0.0308637390733625
"C_IA044_18",0.627527065547331,0.619760105714103,0.627536096907086,0.627873845278333,0.479482004121334,0.627530414971185,0.627690978317627,0.627528386189094,0.627576811351477,0.479482004121334,0.627529357140113,0.622805763572892,0.627526272233024,0.62857137687656,0.627538331504375,0.874904145276652,0.026281283238874,0.629003881357588,0.255439819125826,0.641982069418538,0.0627352414314917,0.0375391530731318,0.635338156173945,0.0375391530731318,0.355408893556875,0.0373288479990702,0.619103649750475,0.0373288479990702,0.628388483029324,0.0308637390733625,0.0373288479990702,0.037686392307885,0.0547127767798528,0.0373580122847085,0.0373580122847085,0.0373580122847085,0.365587578694967,0.0373514199885315,0.0376687723704039,0.626801018624138,0.0259393919257941,0.0373845240594412,0.0550484445527445,0.0545074955408156,0.0373288479990702,0.0373288479990702,0.0373288479990702,0.0375901302469562,0.619480810086866,0.619693455692463,0.0236756312497031,0.0375391530731318,0.0373288479990702,0.0124765497090308,0.0403659166185702,0.614683863703157,0.0402953761395422,0.482871997148496,0.0374345145509212,0.0373288479990702,0.0401297683098079,0.0373580122847085,0.0373288479990702,0.0373288479990702,0.619555945846413,0.213333098045933,0.0401013738621424,0.0373288479990702
"C_IA030_18",0.627528249161647,0.48759945724765,0.627534327237258,0.627861669241682,0.477930460342862,0.627534327237258,0.627661570783165,0.627533357510565,0.627567774362043,0.477930460342862,0.627533357510565,0.622301942681446,0.627526269087467,0.629299669122403,0.627536160776942,0.820032681157304,0.0257686433664627,0.628552476213112,0.288179429484312,0.610749950817015,0.0594778315041288,0.037686392307885,0.613269636490403,0.037686392307885,0.224137093094711,0.037686392307885,0.487422020613379,0.037686392307885,0.622802133445928,0.0303953827382695,0.037686392307885,0.037686392307885,0.0554222809751344,0.037686392307885,0.037686392307885,0.037686392307885,0.0376863923078849,0.037757249949732,0.037757249949732,0.607360805698103,0.0254875516586254,0.037757249949732,0.0558257619564919,0.0585951023379618,0.037686392307885,0.037686392307885,0.037686392307885,0.037757249949732,0.486511062590374,0.487716737650796,0.0241310198157059,0.037686392307885,0.037686392307885,0.0125985209832705,0.0404530666379697,0.613570849505463,0.0404530666379697,0.481888711516957,0.0378908447766652,0.037686392307885,0.0405289528643861,0.037686392307885,0.037686392307885,0.037686392307885,0.487422020613379,0.222804371910968,0.0404530666379697,0.037686392307885
"C_IA031_18",0.627548801916402,0.627889425053883,0.627555160832555,0.628632355868239,0.52567076863643,0.627538563650595,0.628008041532273,0.627534775461506,0.627674185131561,0.52567076863643,0.627538563650595,0.52567076863643,0.62752650851832,0.62860173970153,0.627531514265203,0.894965271046318,0.099235099367611,0.63151793859736,0.339030231812741,0.712605451355538,0.162258167667611,0.0552465046296459,0.391318739276425,0.0552465046296459,0.048390622128137,0.0547127767798528,0.627565610723115,0.0547127767798528,0.528189630529317,0.0846986579429962,0.0547127767798528,0.0554222809751344,0.0864601584495443,0.0547127767798528,0.0547127767798528,0.0547127767798528,0.0559213638046735,0.0547127767798528,0.0554222809751341,0.627500729986164,0.099235099367611,0.0547127767798528,0.0746016190570455,0.141334538906684,0.0547127767798528,0.0547127767798528,0.0547127767798528,0.0552465046296459,0.626256245934984,0.627889425053883,0.0873253092564885,0.0552465046296459,0.0547127767798528,0.0483906221281372,0.0552465046296461,0.631064634076267,0.0552465046296461,0.587333666108715,0.0547127767798528,0.0547127767798528,0.0547127767798528,0.0547127767798528,0.0547127767798528,0.0547127767798528,0.627889425053883,0.280266272978328,0.0547127767798528,0.0547127767798528
"C_IA034_18",0.627528697911403,0.619760105714103,0.627536096907086,0.627934515082339,0.479482004121334,0.627530414971185,0.627690978317627,0.627528770762104,0.627576811351477,0.479482004121334,0.627529911242548,0.622805763572892,0.627526287908279,0.62857137687656,0.627538331504375,0.874904145276652,0.026281283238874,0.629003881357588,0.255439819125826,0.641982069418538,0.0627352414314917,0.0376050180129185,0.617840704759628,0.0376050180129185,0.223566932123216,0.0373580122847085,0.619131747545579,0.0373580122847085,0.623413549090402,0.0308637390733625,0.0373580122847085,0.037686392307885,0.0547127767798528,0.0373580122847085,0.0373580122847085,0.0373580122847085,0.0379175095233214,0.0373845240594412,0.037757249949732,0.626883584545744,0.0259393919257941,0.0373845240594412,0.0551118696566353,0.0549403883865953,0.0373580122847085,0.0373580122847085,0.0373580122847085,0.0376648890472237,0.486598912766165,0.619824362136016,0.0236756312497031,0.0376050180129185,0.0373580122847085,0.0124864969137653,0.0403659166185702,0.615732073518503,0.0403659166185702,0.482871997148496,0.0374345145509212,0.0373580122847085,0.0401297683098079,0.0373580122847085,0.0373580122847085,0.0373580122847085,0.619662903091912,0.217591022845441,0.0401013738621424,0.0373580122847085
"C_IA035_18",0.627528697911403,0.619760105714103,0.627536096907086,0.627934515082339,0.479482004121334,0.627530414971185,0.627690978317627,0.627528770762104,0.627576811351477,0.479482004121334,0.627529911242548,0.622805763572892,0.627526287908279,0.62857137687656,0.627538331504375,0.874904145276652,0.026281283238874,0.629003881357588,0.255439819125826,0.641982069418538,0.0627352414314917,0.0376050180129185,0.617840704759628,0.0376050180129185,0.223566932123216,0.0373580122847085,0.619131747545579,0.0373580122847085,0.623413549090402,0.0308637390733625,0.0373580122847085,0.037686392307885,0.0547127767798528,0.0373580122847085,0.0373580122847085,0.0373580122847085,0.0379175095233214,0.0373845240594412,0.037757249949732,0.626883584545744,0.0259393919257941,0.0373845240594412,0.0551118696566353,0.0549403883865953,0.0373580122847085,0.0373580122847085,0.0373580122847085,0.0376648890472237,0.486598912766165,0.619824362136016,0.0236756312497031,0.0376050180129185,0.0373580122847085,0.0124864969137653,0.0403659166185702,0.615732073518503,0.0403659166185702,0.482871997148496,0.0374345145509212,0.0373580122847085,0.0401297683098079,0.0373580122847085,0.0373580122847085,0.0373580122847085,0.619662903091912,0.217591022845441,0.0401013738621424,0.0373580122847085
"C_IA036_18",0.627528697911403,0.619760105714103,0.627536096907086,0.627934515082339,0.479482004121334,0.627530414971185,0.627690978317627,0.627528770762104,0.627576811351477,0.479482004121334,0.627529911242548,0.622805763572892,0.627526287908279,0.62857137687656,0.627538331504375,0.874904145276652,0.026281283238874,0.629003881357588,0.255439819125826,0.641982069418538,0.0627352414314917,0.0376050180129185,0.617840704759628,0.0376050180129185,0.223566932123216,0.0373580122847085,0.619131747545579,0.0373580122847085,0.623413549090402,0.0308637390733625,0.0373580122847085,0.037686392307885,0.0547127767798528,0.0373580122847085,0.0373580122847085,0.0373580122847085,0.0379175095233214,0.0373845240594412,0.037757249949732,0.626883584545744,0.0259393919257941,0.0373845240594412,0.0551118696566353,0.0549403883865953,0.0373580122847085,0.0373580122847085,0.0373580122847085,0.0376648890472237,0.486598912766165,0.619824362136016,0.0236756312497031,0.0376050180129185,0.0373580122847085,0.0124864969137653,0.0403659166185702,0.615732073518503,0.0403659166185702,0.482871997148496,0.0374345145509212,0.0373580122847085,0.0401297683098079,0.0373580122847085,0.0373580122847085,0.0373580122847085,0.619662903091912,0.217591022845441,0.0401013738621424,0.0373580122847085
"C_IA038_18",0.627526203482763,0.486188171057507,0.627532448122292,0.627626692438367,0.0371856622822499,0.627532448122292,0.627638971848379,0.627528668985701,0.627558882804234,0.0371856622822499,0.627528301095216,0.396977737533387,0.627526185553811,0.627547644794537,0.62752706186175,0.798164921590216,0.00705160516545781,0.628402650961108,0.309974809086449,0.0126229524878946,0.0163479878531475,0.365008478383885,0.591961718522305,0.365008478383885,0.0385839823663363,0.365587578694967,0.61930361223806,0.365587578694967,0.3969334713954,0.00851821565577282,0.365587578694967,0.0376863923078849,0.0559213638046735,0.0379175095233214,0.0379175095233214,0.0379175095233214,0.0252753187514293,0.365843117161643,0.365186080039701,0.62639212785605,0.00703635583428296,0.0380195619553361,0.237938328590085,0.240194593762324,0.365587578694967,0.365587578694967,0.365587578694967,0.365186080039701,0.48610869593505,0.619331388461891,0.00723789417826654,0.365008478383885,0.365587578694967,0.0713782545068221,0.0404530666379697,0.626732780110113,0.376503887486361,0.00104611873640413,0.038211957129068,0.365587578694967,0.0408098748341738,0.0379175095233214,0.365587578694967,0.365587578694967,0.619325416912081,0.590594872612345,0.0407005832556213,0.365587578694967
"C_IA039_18",0.627529115618576,0.619760105714103,0.627536096907086,0.627873845278333,0.479482004121334,0.627530414971185,0.627690978317627,0.627528683831637,0.627576811351477,0.479482004121334,0.627529785990977,0.479482004121334,0.627526284364978,0.62857137687656,0.627538331504375,0.894965271046318,0.026281283238874,0.629003881357588,0.255439819125826,0.641982069418538,0.0627352414314917,0.0375901302469562,0.613649322761981,0.0375901302469562,0.0286823598691412,0.0373514199885315,0.619125396418419,0.0373514199885315,0.622131345977484,0.0308637390733625,0.0373514199885315,0.037757249949732,0.0547127767798528,0.0373845240594412,0.0373845240594412,0.0373845240594412,0.365843117161643,0.0373514199885315,0.0376687723704039,0.626864922894308,0.0262812832388739,0.0373845240594412,0.0550975333645958,0.0548425627686498,0.0373514199885315,0.0373514199885315,0.0373514199885315,0.0375901302469562,0.619505396024788,0.619794776209105,0.0236756312497031,0.0375901302469562,0.0373514199885315,0.0124842484195009,0.0404300372179478,0.615495432028845,0.0403499720672256,0.482871997148496,0.0374345145509212,0.0373514199885315,0.0401297683098079,0.0373845240594412,0.0373514199885315,0.0373514199885315,0.61963872917357,0.213333098045933,0.0401297683098079,0.0373514199885315
"C_IA045_18",0.627528592311337,0.48759945724765,0.627534327237258,0.627811816943724,0.477930460342862,0.627534327237258,0.627661570783165,0.627533116388867,0.627567774362043,0.477930460342862,0.627533116388867,0.477930460342862,0.627526266176568,0.629299669122403,0.627536160776942,0.838465684662363,0.0257686433664627,0.628552476213112,0.288179429484312,0.610749950817015,0.0594778315041288,0.0376687723704039,0.608385554412962,0.0376687723704039,0.0289278078718517,0.0376687723704039,0.487377888496502,0.0376687723704039,0.621419546395686,0.0303953827382695,0.0376687723704039,0.037757249949732,0.0554222809751341,0.037757249949732,0.037757249949732,0.037757249949732,0.365186080039701,0.0376687723704039,0.0376687723704039,0.607225473487714,0.0257686433664627,0.037757249949732,0.0557874683217027,0.0583754105359809,0.0376687723704039,0.0376687723704039,0.0376687723704039,0.0376687723704039,0.619468535700167,0.48766273911528,0.0241310198157059,0.0376687723704039,0.0376687723704039,0.0125925090690894,0.0405289528643861,0.61340551607324,0.0404341961581675,0.481888711516957,0.0378908447766652,0.0376687723704039,0.0405289528643861,0.037757249949732,0.0376687723704039,0.0376687723704039,0.487377888496502,0.217811262884736,0.0405289528643861,0.0376687723704039
"C_IA046_18",0.627526184703465,0.00273317338847617,0.627526189111765,0.62752957067811,0.626384893594517,0.627526185869423,0.627526273235,0.627526190179522,0.627526273235,0.626384893594517,0.627526185289914,0.627499468779783,0.627526183746323,0.627508346501185,0.62752619999385,0.618440700118636,0.627581529522188,0.62755988024013,0.619692736144195,0.618069504268028,0.62195294229713,0.627578534962971,0.628880339033258,0.627578534962971,0.627527010897952,0.626801018624138,0.18826008355537,0.626801018624138,0.627531509980053,0.627825112385376,0.626801018624138,0.607360805698103,0.627500729986164,0.626883584545744,0.626883584545744,0.626883584545744,0.62639212785605,0.626864922894308,0.607225473487714,0.18826008355537,0.627432529083523,0.626958625644503,0.627037399504739,0.626129628287226,0.626801018624138,0.626801018624138,0.626801018624138,0.627747182044602,0.419065693890936,0.603309398197456,0.62727360257487,0.627578534962971,0.626801018624138,0.626643332487635,0.627796420596551,0.608617161921369,0.627578534962971,0.603309506350511,0.627100082946437,0.626801018624138,0.626958625644503,0.626883584545744,0.626801018624138,0.626801018624138,0.00273304645458995,0.62764596370067,0.626883584545744,0.626801018624138
"C_IA047_18",0.627526197991337,0.628435744300003,0.627546770480268,0.628313418584785,0.0237643828490853,0.627534984258052,0.627868765549056,0.627535263919963,0.627631351220968,0.0237643828490853,0.627533936361982,0.323933310822361,0.627526185525263,0.628864624286794,0.627541585381112,0.980180623141258,0.188306348018405,0.630370563448997,0.417917339082319,0.145784598239186,0.334095511026556,0.0251646222388474,0.60240669935203,0.0251646222388474,0.627314716067572,0.0259393919257941,0.627565433493116,0.0259393919257941,0.324177133068365,0.62590188613477,0.0259393919257941,0.0254875516586254,0.099235099367611,0.0259393919257941,0.0259393919257941,0.0259393919257941,0.00703635583428296,0.0262812832388739,0.0257686433664627,0.627432529083523,0.188300508125219,0.026281283238874,0.10912215546474,0.316607216907603,0.0259393919257941,0.0259393919257941,0.0259393919257941,0.0254022294400321,0.625357833183982,0.628517067925122,0.207982679213337,0.0251646222388474,0.0259393919257941,0.621094661541447,0.0688467460629208,0.628790263869289,0.0688467460629208,0.606734995817216,0.0269254753399467,0.0259393919257941,0.0717885663138121,0.0259393919257941,0.0259393919257941,0.0259393919257941,0.628312714752296,0.278169126353298,0.0708888445559458,0.0259393919257941
"C_IA048_18",0.627534539867747,0.619760105714103,0.627536096907086,0.627934515082339,0.479482004121334,0.627530414971185,0.627690978317627,0.627529120373523,0.627576811351477,0.479482004121334,0.627530414971185,0.479482004121334,0.627526302158509,0.62857137687656,0.627538331504375,0.894965271046318,0.026281283238874,0.629003881357588,0.255439819125826,0.641982069418538,0.0627352414314917,0.0376648890472237,0.287880389630627,0.0376648890472237,0.0124955396889599,0.0373845240594412,0.619157288841214,0.0373845240594412,0.481348759081315,0.0308637390733625,0.0373845240594412,0.037757249949732,0.0547127767798528,0.0373845240594412,0.0373845240594412,0.0373845240594412,0.0380195619553361,0.0373845240594412,0.037757249949732,0.626958625644503,0.026281283238874,0.0373845240594412,0.0551695230242752,0.0553336565216811,0.0373845240594412,0.0373845240594412,0.0373845240594412,0.0376648890472237,0.48666541542079,0.619943321192809,0.0236756312497031,0.0376648890472237,0.0373845240594412,0.0124955396889599,0.0404300372179478,0.616682018127394,0.0404300372179478,0.482871997148496,0.0374345145509212,0.0373845240594412,0.0401297683098079,0.0373845240594412,0.0373845240594412,0.0373845240594412,0.619760105714103,0.217591022845441,0.0401297683098079,0.0373845240594412
"C_IA063_18",0.6275270653446,0.627918384176695,0.627536833603034,0.627873845278333,0.0562606484040128,0.627530744885809,0.627703733144644,0.627528556985314,0.627580615221822,0.0562606484040128,0.62752960408865,0.456332334279342,0.627526318398709,0.628170218692382,0.627533587294973,0.874904145276652,0.110461863311932,0.629003881357588,0.255439819125826,0.19172398010277,0.225014249577066,0.0555057239487303,0.635338156173945,0.0555057239487303,0.622013196242265,0.0550484445527445,0.627518473411027,0.0550484445527445,0.617948045359476,0.515633777455798,0.0550484445527445,0.0558257619564919,0.0746016190570455,0.0551118696566353,0.0551118696566353,0.0551118696566353,0.237938328590085,0.0550975333645958,0.0557874683217027,0.627037399504739,0.10912215546474,0.0551695230242752,0.0857706873853914,0.199056982998066,0.0550484445527444,0.0550484445527444,0.0550484445527444,0.0556165380896381,0.627535718482951,0.627877766784499,0.100190903656918,0.0555057239487303,0.0550484445527444,0.392143631321069,0.0556488989916229,0.61767642646919,0.0555057239487302,0.573044496363228,0.0552782257309633,0.0550484445527444,0.055169523024275,0.0551118696566351,0.0550484445527444,0.0550484445527444,0.627793976794618,0.213333098045933,0.0551118696566353,0.0550484445527444
